domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
age_and_tenure,homeownership_pct,Homeownership share,06085,Santa Clara,2024,2024-12-31,annual rolling five-year estimate,71.81645276,percent,0.54901043,47954,66773,,age_of_householder,75_plus,Householder age 75 or older,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,14.21024828,percent,5.65006484,538,3786,,age_of_householder,15_24,Householder age 15 to 24,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_moderate_uncertainty,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,34.64367708,percent,2.2922266,7394,21343,,age_of_householder,25_34,Householder age 25 to 34,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,56.81825776,percent,1.40300818,17004,29927,,age_of_householder,35_44,Householder age 35 to 44,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,63.75225632,percent,1.37541573,16953,26592,,age_of_householder,45_54,Householder age 45 to 54,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,73.63520948,percent,1.34112107,22620,30719,,age_of_householder,55_64,Householder age 55 to 64,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,78.02359882,percent,0.44578101,21160,27120,,age_of_householder,65_74,Householder age 65 to 74,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,75.41747573,percent,1.45652894,13594,18025,,age_of_householder,75_plus,Householder age 75 or older,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,9.33019474,percent,2.64766987,436,4673,,age_of_householder,15_24,Householder age 15 to 24,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,32.00528185,percent,1.8942968,7029,21962,,age_of_householder,25_34,Householder age 25 to 34,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,51.7407878,percent,1.32029186,16288,31480,,age_of_householder,35_44,Householder age 35 to 44,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,60.17491953,percent,1.64681997,18508,30757,,age_of_householder,45_54,Householder age 45 to 54,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,72.37207297,percent,1.13123313,26858,37111,,age_of_householder,55_64,Householder age 55 to 64,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,79.26078571,percent,0.43758776,30001,37851,,age_of_householder,65_74,Householder age 65 to 74,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
age_and_tenure,homeownership_pct,Homeownership share,06097,Sonoma,2024,2024-12-31,annual rolling five-year estimate,75.38654101,percent,0.69613312,20478,27164,,age_of_householder,75_plus,Householder age 75 or older,,,household residence,occupied housing units by age of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25007-table-based-summary-file,2026-08-10T21:31:04Z,f98c19ff1e29be51b8b9416af6b90f944dae3b79f799e16d5c7b9a2281c46928,owner-occupied units divided by owner- plus renter-occupied units,Age bands are aggregated only where stated; ACS vintages overlap.,project_flag_standard,comparable_within_table_and_vintage
commuting_and_job_access,age_29_or_younger_job_share_pct,Primary jobs held by people age 29 or younger,06001,Alameda,2023,2023-12-31,annual,18.52916216,percent,,140172,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,age_30_to_54_job_share_pct,Primary jobs held by people age 30 to 54,06001,Alameda,2023,2023-12-31,annual,56.23534357,percent,,425417,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,age_55_plus_job_share_pct,Primary jobs held by people age 55 or older,06001,Alameda,2023,2023-12-31,annual,25.23549427,percent,,190905,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,high_monthly_earnings_job_share_pct,"Primary jobs paying more than $3,333 per month",06001,Alameda,2023,2023-12-31,annual,73.70871415,percent,,557602,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,inbound_job_share_pct,Inbound share of primary jobs,06001,Alameda,2023,2023-12-31,annual,57.38697201,percent,,434129,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,local_resident_job_share_pct,Same-county resident share of primary jobs,06001,Alameda,2023,2023-12-31,annual,42.61302799,percent,,322365,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,local_resident_primary_jobs,Primary jobs held by same-county residents,06001,Alameda,2023,2023-12-31,annual,322365,primary jobs,,,,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,sum of LODES OD primary-job records,Jobs are not people or households. LODES values are noise-infused for disclosure protection and may not equal ACS estimates.,administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,low_monthly_earnings_job_share_pct,"Primary jobs paying $1,250 per month or less",06001,Alameda,2023,2023-12-31,annual,8.84792212,percent,,66934,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
commuting_and_job_access,middle_monthly_earnings_job_share_pct,"Primary jobs paying $1,251 to $3,333 per month",06001,Alameda,2023,2023-12-31,annual,17.44336373,percent,,131958,756494,,,,,,,workplace county with home-work relation,LODES JT01 primary jobs located in the county,CENSUS_LEHD_LODES,LODES8-OD-JT01-2023-main;LODES8-OD-JT01-2023-aux,2026-08-10T21:31:04Z,cc4620a9cac908eeef0fd24893b8b79d3b557388e128224644acb166ee7514f6;d153527efc113cfbb112384189879f6a752505472a525244f223f88035a41875,selected LODES job component divided by S000 primary jobs,"LODES earnings bands are monthly job-earnings categories, not annual worker income or ACS median earnings.",administrative_noise_applied,lodes8_jt01_within_series
